,texts,labels,datetime
685,Donald J. Trump's strength among white working-class voters continues to offer him a narrow opening to victory.,neg,2016-10-04 07:55:00
686,"Julian Assange promised ""significant material"" about arms, Google, mass surveillance, oil, the U.S. election, and war.",pos,2016-10-04 06:57:00
687,"Every new revelation about Donald J. Trump's business career shows that he's built his millionaire’s lifestyle on debt, tax avoidance and other people's money, the Editorial Board writes in The New York Times Opinion Section.",neg,2016-10-04 04:55:00
688,"""I misspoke tonight,"" Senator Kelly Ayotte said several hours after calling Donald J. Trump a ""role model.""",neg,2016-10-04 03:01:00
689,"“He abuses his power, games the system, puts his own interests ahead of the country’s,” Hillary Clinton said. “It’s always Trump first, and everyone else last.”",pos,2016-10-03 22:55:00
690,Tax forms and public records show how debt Donald J. Trump amassed in the 1980s fueled enormous losses.,pos,2016-10-03 21:25:00
691,"“I was able to use the tax laws in this country and my business acumen to dig out of the real estate mess,” Donald J. Trump said on Monday. “Few others were able to do what I did.”",pos,2016-10-03 20:26:00
692,"Hillary Clinton responded to The Times's article on Donald J. Trump's 1995 tax record at a rally in Toledo, Ohio.",neg,2016-10-03 17:25:00
693,"It wasn't ""fiduciary duty"" that Donald J. Trump practiced in the 1990s. It was greed, experts say.",neg,2016-10-03 15:25:00
694,Donald J. Trump’s charitable foundation was ordered to stop soliciting donations in New York by the state’s attorney general.,neg,2016-10-03 12:07:43
695,Nicholas Kristof is live discussing Donald J. Trump's taxes. Ask your questions in the comments.,neg,2016-10-03 10:43:45
696,"Newt Gingrich said that Donald J. Trump is his own worst enemy. ""He is the one person who can beat him — not Hillary.""",pos,2016-10-03 09:25:00
697,Donald J. Trump has taken to Twitter many times in the past to denounce tax avoiders.,neg,2016-10-03 06:55:00
698,"With plans too expensive and inaccessible for many, the Affordable Care Act will almost certainly need to evolve. The results on Election Day could determine how.",pos,2016-10-03 05:55:01
699,"""How will people react when they see a self-proclaimed billionaire like Trump pays no tax? Why should they pay?""",neg,2016-10-03 04:25:01
700,"If you think that electing Donald J. Trump would be a disaster, shouldn't you be urging your fellow Americans to vote for his opponent, even if you don’t like her? Read on in The New York Times Opinion Section.",neg,2016-10-03 03:25:00
701,"Hillary Clinton was in a tough spot in 1992. She knew her husband, Bill, had cheated in the past but believed him when he denied new claims. She saw womanizing accusations about him as a right-wing crusade, and she backed a tough counterattack against his accusers.",pos,2016-10-02 20:01:55
702,"At a rally this weekend, Donald J. Trump repeated his criticism from the debate that Hillary Clinton lacked the stamina to be president and mocked her stumble at a memorial event on Sept. 11.",neg,2016-10-02 17:25:00
703,"Rudolph Giuliani, the former New York mayor, on Donald J. Trump: ""The man's a genius.""",neg,2016-10-02 12:40:01
704,"""Newt Gingrich, Chris Christie, Roger Ailes and Rudy Giuliani are the Really Desperate Housewives of Trumpworld,"" Maureen Dowd writes in The New York Times Opinion Section.",neg,2016-10-02 12:25:00
705,"Live from New York, it's Alec Baldwin as Donald J. Trump.",neg,2016-10-02 09:55:02
706,"Donald J. Trump's 1995 taxes show a $916 million loss, suggesting he could have paid no federal taxes for up to 18 years.",neg,2016-10-02 07:25:02
707,"Donald J. Trump declared a $916 million loss on his 1995 income tax returns, records obtained by The Times show. The loss could have allowed him to avoid paying income taxes for up to 18 years.

Read the full story: http://nyti.ms/2cUbxid",neg,2016-10-01 21:49:38
708,Exclusive: The Times has obtained Donald J. Trump's 1995 tax records. They suggest he could have paid no federal income tax for 18 years.,neg,2016-10-01 20:10:10
709,Asian-Americans are identifying as Democrats at a quicker pace than any other racial group. And Donald J. Trump is not helping Republicans make their case.,neg,2016-10-01 16:25:01
710,"For much of Donald J. Trump's campaign, she has been the B-list Trump. But it looks like Tiffany Trump may be around a lot more.",neg,2016-10-01 09:25:01
711,"Many readers saw their own experiences of sexism reflected as Donald J. Trump repeatedly interrupted Hillary Clinton. 

(via The New York Times Opinion Section)",neg,2016-10-01 08:55:00
712,"Gail Collins: ""That first debate seems to have helped Hillary Clinton move ahead of Donald Trump Jr. in the polls. However, I know that many of you are asking yourselves: Why is this even a question?""

Read on in The New York Times Opinion Section.",neg,2016-10-01 05:55:00
713,"“All I’m doing is bringing up a situation which is very real, about illegal immigration,” Donald J. Trump said. “And I think, you know, most people think I’m right.”",neg,2016-09-30 21:55:00
714,How television and film characters past and present inform our views of both Hillary Clinton and Donald J. Trump.,pos,2016-09-30 20:55:00
715,"“She’s nasty, but I can be nastier than she ever can be,” Donald J. Trump said.",neg,2016-09-30 20:25:00
716,"""For someone who is fat, short-fingered and strange-looking, Donald J. Trump is obsessed with looks,"" Timothy Egan writes in The New York Times Opinion Section.",neg,2016-09-30 18:55:30
717,Hillary Clinton received a bump after the first presidential debate. It's good news for her no matter how you cut it.,pos,2016-09-30 17:25:00
718,"If Donald J. Trump plays the Lewinsky card, Hillary Clinton will have a counterattack.",neg,2016-09-30 14:55:01
719,Maybe Donald J. Trump was right. Officials say there was something wrong with his audio at the debate.,neg,2016-09-30 14:23:05
720,The Clintons are dog people. The Trumps have no pets. Can you match these presidents to their pets?,neg,2016-09-30 11:25:01
721,"Donald J. Trump went on a Twitter tirade, denouncing Alicia Machado, the former Miss Universe winner he shamed for gaining weight, and directing the American public to seek out a sex tape.",neg,2016-09-30 10:25:00
722,Donald J. Trump seems to be an exception. He has no known pets.,neg,2016-09-30 09:55:01
723,The way Donald J. Trump used his foundation gives us an idea of his attitude toward the rule of law. Read on in The New York Times Opinion Section.,neg,2016-09-30 08:55:00
724,Hillary Clinton and Democratic Party leaders are now funneling tens of millions of dollars from their wealthiest donors into a handful of swing states.,neg,2016-09-30 07:55:00
725,How could someone like Donald J. Trump have been in striking position for the White House? Read on in The New York Times Opinion Section.,neg,2016-09-30 06:55:00
726,The paths to victory available for Hillary Clinton and Donald J. Trump. (via The Upshot),pos,2016-09-29 20:25:00
727,Donald J. Trump's remark fueled a conversation in a country where two-thirds of the population is overweight.,neg,2016-09-29 19:31:00
728,"""Systemic racism"" and ""implicit bias"" were 2 of the phrases Hillary Clinton used to deliver a subtle and powerful message to black voters.",neg,2016-09-29 12:54:29
729,"“Both are proven liars,"" Colin Kaepernick said of Hillary Clinton and Donald J. Trump, ""and it almost seems like they’re trying to debate who’s less racist.""",neg,2016-09-29 11:25:00
730,The conservative media used to be a megaphone for the Republican Party. Then Donald J. Trump made things complicated.,neg,2016-09-29 10:55:00
731,"""Even if Trump acts like a middle-school boy, his policies would be those of a dangerous adult"" Nicholas Kristof writes in The New York Times Opinion Section.",neg,2016-09-29 09:26:51
732,Donald J. Trump has struggled to move past difficult news cycles. The topic of Alicia Machado is no exception.,pos,2016-09-29 07:55:44
733,"Donald J. Trump completely bombed in that debate and it's his own fault, writes Charles M. Blow in The New York Times Opinion Section.",neg,2016-09-29 06:55:00
734,Why do so many Americans support Donald J. Trump?,pos,2016-09-29 03:25:00
735,"After The Arizona Republic endorsed Hillary Clinton, the subscription cancellations came every 10 minutes.",neg,2016-09-28 20:55:00
736,"“For me, this election has been like a bad dream, watching this guy again do the stupid things and stupid comments so misogynous and so machista,” Alicia Machado said of Donald J. Trump.",neg,2016-09-28 19:56:33
737,"President Obama said Donald J. Trump ""doesn't do his homework, doesn't know the basic facts that you'd need to know.""",neg,2016-09-28 14:27:29
738,Donald J. Trump has returned again and again to his feud with Rosie O'Donnell — whom he has called “fat” and “a slob.”,neg,2016-09-28 12:55:00
739,A global trade backlash has fueled Donald J. Trump and other populists. Here’s why some see free trade as a malevolent force.,neg,2016-09-28 11:25:29
740,Donald J. Trump's campaign advisers plan to coach him on ways to whack Hillary Clinton on issues even if he is not asked about them.,neg,2016-09-28 05:55:00
741,The value of the dollar relative to the Mexican peso fell sharply during the debate between Hillary Clinton and Donald J. Trump.,neg,2016-09-28 02:55:00
742,Donald J. Trump attributed a nonexistent increase in murder to actions that never happened.,pos,2016-09-28 01:55:00
743,"""Donald J. Trump simply couldn’t keep it up,"" Ross Douthat writes in The New York Times Opinion Section.",neg,2016-09-27 23:55:00
744,"""Hillary Clinton stood up to that common hazard of working while female: the sexist blowhard,"" the Editorial Board writes in The New York Times Opinion Section.",neg,2016-09-27 22:55:00
