,texts,labels,datetime
826,"""We cannot have a depleted military."" Donald J. Trump speaks to supporters about the military http://cnn.it/2dmKH2N",neg,2016-10-03 10:11:36
827,"With just 36 days remaining before Election Day, Donald J. Trump is losing control of the campaign's narrative",pos,2016-10-03 09:10:02
828,Donald J. Trump is facing another political mess -- this time just five weeks from Election Day. Here are some questions we have about his taxes.,neg,2016-10-03 08:19:51
829,"In a statement, the Trump campaign said the GOP nominee has ""a fiduciary responsibility to his business... to pay no more tax than legally required.""",neg,2016-10-03 07:44:58
830,"""We need a president who understands our community and will build on the legacy of President Obama. So let's register to vote, show up to the polls and vote for Hillary Clinton.""",pos,2016-10-03 05:32:30
831,"Bernie Sanders dismisses audio of Hillary Clinton criticizing him for ""false promises.""",pos,2016-10-02 17:17:02
832,Donald J. Trump took a huge financial hit in 1995. But more losses were ahead.,pos,2016-10-02 16:35:02
833,Saturday Night Live returned for its 42nd this weekend with Alec Baldwin channeling his inner Donald J. Trump and Kate McKinnon reprising her role as Hillary Clinton.  http://cnn.it/2dkHGjl,pos,2016-10-02 15:21:00
834,"""It is wrong to assume that Trump's nearly billion-dollar loss came from his own money"" writes Edward J. McCaffery for CNN Opinion.",neg,2016-10-02 13:50:02
835,"""No comment"" says New York Times reporter Suzanne Craig when asked by Brian Stelter if there are more Trump tax records. http://cnn.it/2dvOPOB",neg,2016-10-02 11:37:52
836,"Nigel Farage's debate advice to Donald J. Trump? ""Don't let her get under your skin"" http://cnn.it/2dBI7U5",pos,2016-10-02 09:38:28
837,"Rudy Giuliani defends Donald J. Trump's remarks that Hillary Clinton hasn't been ""loyal"" to her husband. http://cnn.it/2d66MQh",neg,2016-10-02 09:17:28
838,"""This is exactly why so many Americans are frustrated,"" says Bernie Sanders after a report shows Donald J. Trump may have skipped paying federal taxes for years. http://cnn.it/2dyMWNm",neg,2016-10-02 08:53:41
839,"BREAKING: The Clinton campaign is calling it a ""bombshell."" Trump's campaign says the Times obtained the tax records illegally.",neg,2016-10-01 22:47:13
840,She's old enough to remember a world where women weren't allowed to vote.  Now this 103-year-old is casting a vote for Hillary Clinton,pos,2016-10-01 16:30:01
841,"In audio from hacked email, Hillary Clinton  calls some of Bernie Sanders' supporters ""children of the Great Recession"" who are ""living in their parents' basement.""",neg,2016-10-01 15:05:02
842,"""The woman said hold for Mr. Trump. And then Mr. Trump began to yell at me. He told me I had s--- for brains. He told me I worked for a s----- newspaper and said what sort of s--- was I writing. I was stunned. He hung up.""",pos,2016-10-01 13:38:34
843,"In the cameo, Donald J. Trump purportedly pours a bottle of champagne over a Playboy logo on a limousine.",neg,2016-10-01 11:35:02
844,Donald J. Trump turned up the heat on Hillary Clinton during a wide-ranging interview following a rocky week for his campaign.,neg,2016-10-01 03:01:04
845,"Saturday Night Live has been satirizing elections since 1976, but Donald J. Trump and Hillary Clinton may give the show a season like no other.",pos,2016-09-30 21:21:06
846,"Donald J. Trump's tweeting spree began around 3 a.m., targeting ""made up lies"" in the media and also a former beauty queen.",neg,2016-09-30 19:16:04
847,"Sometimes, it's Friday and you just have to go. President Obama had to yell repeatedly for President Bill Clinton to get on Air Force One when they were leaving Israel http://cnn.it/2dG6e4G",neg,2016-09-30 16:50:34
848,"Newly released video shows Donald J. Trump acknowledging that his now-famous comments calling Mexicans ""rapists"" harmed his business interests http://cnn.it/2dg7xsU",neg,2016-09-30 14:25:41
849,"""Regarding the first debate, there were issues regarding Donald J. Trump's audio that affected the sound level in the debate hall,"" the commission said in a statement.",neg,2016-09-30 14:10:02
850,"“I never thought I would vote for a woman for president, but I’m glad the time has come.""

103-year-old Ruline Steininger has waited her whole life for this moment, and the day she finally cast her ballot, Hillary Clinton was by her side http://cnn.it/2dfcfan",pos,2016-09-30 07:40:50
851,Donald J. Trump has denied this claim despite a show recording of him offering at least measured backing.,neg,2016-09-29 23:31:04
852,USA Today's editorial board is taking sides in a presidential race for the first time -- but it's asking voters to oppose Donald J. Trump rather than backing a candidate.,pos,2016-09-29 21:01:04
853,"Speaker Paul Ryan called for a ""unified Republican government"" behind Donald J. Trump, warning of the perils of cutting deals with Hillary Clinton if she wins.",pos,2016-09-29 18:55:03
854,"""A lot of you folks have weight problems, I hate to tell you."" Besides the former Miss Universe, politicians, celebrities, private citizens -- even imaginary people -- have been targets of Donald J. Trump's comments on weight http://cnn.it/2ddHEd0",neg,2016-09-29 18:10:41
855,"Donald J. Trump's hotel executives visited Cuba in 1998 to talk to officials about doing business, raising the possibility that his company violated US law, the report claims",neg,2016-09-29 16:04:00
856,"Welcome to the first stop of our road trip in Scranton, Pennsylvania. CNN's Chris Moody and Vanessa Yurkevich are talking with Bob, a huge Donald J. Trump supporter who has turned his 18-wheeler into a rolling pro-Trump billboard. Any questions for Bob? Ask in the comments. #MyVote",neg,2016-09-29 14:19:21
857,"Donald J. Trump wanted to fire female employees he considered unattractive and replace them with better-looking women at a golf resort he owned, according to court documents from a 2012 lawsuit",neg,2016-09-29 09:17:30
858,"Donald J. Trump's message was ""not subtle"" during a conference call with surrogates, one source said.",neg,2016-09-28 22:31:37
859,"""I think that took a lot of courage in so many regards."" Eric Trump praised his father Donald J. Trump for not bringing up Bill Clinton's extramarital affairs",neg,2016-09-28 15:15:01
860,"We’re in Pennsylvania, where First Lady Michelle Obama is campaigning for Hillary Clinton.",neg,2016-09-28 14:50:39
861,"Chelsea Clinton says Donald J. Trump's threat to bring up her father's marital infidelities during a presidential debate is a ""distraction from his inability to talk about what's actually at stake in this election.""",pos,2016-09-28 10:45:02
862,"""He was really aggressive. He was really rude. He was a bad person with me.""

Former ""Miss Universe"" Alicia Machado struck back against insults hurled at her by Donald J. Trump http://cnn.it/2dzixzM",neg,2016-09-28 07:45:24
863,Arizona's largest newspaper has never endorsed a Democrat for president -- until this 2016 race between Donald J. Trump and Hillary Clinton.,neg,2016-09-28 00:01:04
864,"Shortly after Monday's debate, Rudy Giuliani blasted Hillary Clinton as ""too stupid to be president,"" citing her response to the Monica Lewinsky scandal http://cnn.it/2d85Cq8",neg,2016-09-27 21:07:57
865,"""We won every poll. Virtually every poll,"" Donald J. Trump said after the debate. But is that really true?",neg,2016-09-27 20:31:05
866,"Did Donald J. Trump and Hillary Clinton ""play nice"" in last night's debate? None of these middle schoolers thought so http://cnn.it/2d7XRka",pos,2016-09-27 20:12:38
867,"Did Donald J. Trump and Hillary Clinton ""play nice"" in last night's debate? None of these middle schoolers thought so http://cnn.it/2dxYhOU",pos,2016-09-27 20:01:16
868,"""She was the winner and you know, she gained a massive amount of weight and it was a real problem. We had a real problem."" Donald J. Trump commented on the pageant winner's weight the morning after the debate",pos,2016-09-27 14:15:02
869,"President Obama on the debate: Donald J. Trump “doesn’t have the preparation, the temperament, or the core values of inclusion…”",neg,2016-09-27 13:17:08
870,More than 80 million tuned in to watch Hillary Clinton and Donald J. Trump face off - and that doesn’t include the millions who watched it on the Internet,pos,2016-09-27 12:52:37
871,"“Can you imagine Ronald Reagan… saying it’s good business to take advantage of people’s misery, rooting for that misery?” — Vice President Biden calls out Donald J. Trump's debate comments on the housing crisis. http://cnn.it/2d6KDEk",pos,2016-09-27 11:17:41
872,"""Anybody who complains about the microphone is not having a good night."" Hillary Clinton zings Donald J. Trump on debate complaint http://cnn.it/2dwTqNK",neg,2016-09-27 10:03:21
873,Donald J. Trump has a big problem with the Federal Reserve.,neg,2016-09-27 08:46:03
874,"""Call me, Donald Trump. Don't tweet. Call me, boo. Call me."" - Donna Brazile to Donald J. Trump.  http://cnn.it/2dw9AHl",neg,2016-09-27 08:10:26
875,"Last night, Donald J. Trump was fact-checked on a number of topics, including his tax returns, ""birtherism"" & support of the Iraq war. http://cnn.it/2dw9saQ",neg,2016-09-27 07:40:38
876,"This undecided voter was leaning towards Donald J. Trump, but now is considering Hillary Clinton. http://cnn.it/2dw3s1P",neg,2016-09-27 07:10:25
877,How did Donald J. Trump and Hillary Clinton stack up in pure debating terms? CNN had a debate coach take a look.,pos,2016-09-27 06:42:01
878,"During Monday night's debate, Donald J. Trump reiterated his view that Hillary Clinton ""doesn't have the stamina"" to be president.",neg,2016-09-27 06:10:02
879,"Last night, Hillary Clinton put Donald J. Trump on the defense on the issues most likely to damage his White House campaign.",neg,2016-09-27 05:40:02
880,Some social media users suggested Donald J. Trump may have pneumonia.,neg,2016-09-27 04:31:04
881,"""Hillary Clinton had one job. She had to make (Donald J. Trump) look dumb.""

CNN Opinion commentators and guest analysts weigh in -- and they came away with varied conclusions.",pos,2016-09-27 04:01:04
882,"Miss the debate or just need to catch up? These were the key moments in the highly anticipated face-off between Hillary Clinton and Donald J. Trump, in less than 2 minutes http://cnn.it/2d5mJsO",neg,2016-09-27 03:31:36
883,"With two debates to go for Donald J. Trump and Hillary Clinton, things could get nastier.",neg,2016-09-27 03:01:04
884,"As presidential candidates Donald Trump and Hillary Clinton traded barbs, viewers headed to the dictionary to look up headscratching words.",neg,2016-09-27 03:00:01
885,"""Wrong. Wrong."" Watch Donald J. Trump interrupt Hillary Clinton during Monday night's presidential debate. (It happened a lot.)

Most memorable one-liners: http://cnn.it/2d5mP3o",pos,2016-09-27 02:26:08
886,"""And they also had, gave me a defective mic. Did you notice that?"" Donald J. Trump complained about mic after debate. ""No, but I wonder, was that on purpose?""",neg,2016-09-27 01:30:04
887,"""Because I have a lot of respect for Chelsea Clinton, and I just didn't want to say what I was going to say,"" Donald J. Trump said he's glad that he held back on Bill Clinton's indiscretions during presidential debate http://cnn.it/2d5hf15",pos,2016-09-27 00:35:36
888,"""You're wrong, you're wrong."" Donald J. Trump had a lot to say during Monday night's presidential debate, and a lot of it came while Hillary Clinton was speaking. 

Most memorable one-liners: http://cnn.it/2d5fb9e",neg,2016-09-27 00:00:34
889,"""I'm very happy I was able to hold back on the indiscretions with respect to Bill Clinton. Because I have a lot of respect for Chelsea Clinton,"" Donald J. Trump told CNN after Monday night's debate.",pos,2016-09-26 23:33:04
890,"- Donald J. Trump: ""I did not support the war in Iraq."" (REALITY CHECK: FALSE)
- Hillary Clinton: Trump called climate change a hoax ""created by the Chinese"" (VERDICT: TRUE)
- Trump: Clinton called TPP ""gold standard of trade deals"" (REALITY CHECK: TRUE)",neg,2016-09-26 23:06:04
891,"""She doesn't have the stamina"" -- Donald J. Trump criticizes Hillary Clinton at first presidential debate http://cnn.it/2d5aGLP",pos,2016-09-26 22:40:27
