,texts,labels,datetime
453,"""My tennis team and I talk about cute guys sometimes, like, buns and stuff. I mean, he's not an ogler. He's not a criminal.""

Women supporters of Donald J. Trump aren't letting allegations of sexual misconduct affect their support of the GOP nominee. Hear what they have to say about the accusations.",neg,2016-10-18 18:17:17
454,"While Donald J. Trump has been speaking about the ""rigged,"" the theme is nothing new for his campaign. 

Read what experts have to say about Trump's claims: http://on.msnbc.com/2ej4yyO",neg,2016-10-18 17:30:30
455,"""Donald J. Trump, he can't read this, but he is afraid of it,"" reads the black-and-white billboard created by the Nuisance Committee super PAC.",neg,2016-10-18 16:30:24
456,"Melania Trump recently defended Donald J. Trump's lewd comments in an interview with CNN. 

Watch how similar they are to Hillary Clinton's past defenses of her husband: http://on.msnbc.com/2dly9Ki",pos,2016-10-18 15:40:00
457,"Specifically, Flynt is seeking verifiable footage ""showing Donald Trump engaging in illegal activity or acting in a sexually demeaning or derogatory manner.""",neg,2016-10-18 13:45:10
458,New polls show most of the battleground states remain a toss-up between Hillary Clinton and Donald J. Trump.,pos,2016-10-18 13:15:18
459,"""I'd advise Mr. Trump to stop whining.""

- President Obama responds to Donald J. Trump's suggestion that the election is ""rigged."" Read more here: http://nbcnews.to/2ej00w3",neg,2016-10-18 12:48:31
460,Only once since the end of World War II has Arizona picked a Democrat for president – and it was a Clinton.,neg,2016-10-18 12:30:35
461,"Bernie Sanders, Bill and Melinda Gates, and Apple CEO Tim Cook were just a few of the people who Hillary Clinton's campaign allegedly floated as her running mate.",pos,2016-10-18 11:30:28
462,"""We now have a unanimous opinion so far among all of the Donald J. Trump relatives who have spoken publicly about this – that sexual assault is simply locker room talk, or now boy talk. Everyone does it. Everyone brags about sexual assault. That's their view.""
- Lawrence O'Donnell, host of The Last Word With Lawrence O'Donnell",neg,2016-10-18 10:00:31
463,"""He's assured me privately exactly what he said publicly, which is that these are lies and fabrications ... I can only take him at his word, and I am.""
- Chris Christie on Donald J. Trump",neg,2016-10-18 09:00:43
464,"In Trump's reaction to allegations of sexual assault and harassment, advocates hear an old playbook that explains why so few women report them.",neg,2016-10-18 08:30:29
465,Our latest national NBC/WSJ poll shows just how stable the Hillary Clinton-vs.-Donald Trump race has been over the past year.,pos,2016-10-18 08:00:28
466,"A newly released FBI document indicates an FBI employee claimed a colleague discussed a ""quid pro quo"" in 2015 with a top State Dept. official regarding former Secretary of State Hillary Clinton's email, but both agencies deny the account and say no deal took place.",neg,2016-10-18 07:01:01
467,"Donald J. Trump's warnings that fraud could hand the election to Hillary Clinton not only are unprecedented, but they could also do long-term harm, experts say.",neg,2016-10-18 06:01:03
468,"After a bruising week for Donald Trump, Hilary Clinton now holds a 6-point lead over the Republican nominee, according to a new weekly poll.",pos,2016-10-18 05:09:36
469,"""Donald Trump is becoming more unhinged by the day, and that is increasing prospects for Democrats further down the ballot,"" said Clinton's campaign manager.",neg,2016-10-18 05:00:33
470,"With Donald J. Trump falling behind in polls, the Clinton campaign is sending money and surrogates to states like Arizona, Indiana and Missouri.",pos,2016-10-17 22:05:04
471,"Bernie Sanders wasn't kidding when he said he'd work hard on behalf of Hillary Clinton.

More from The Rachel Maddow Show: http://on.msnbc.com/1MmIYVN",pos,2016-10-17 21:20:00
472,"""Welcome to my party.""

- Former RNC Chairman Michael Steele reacts to a ""Paul Ryan sucks"" chant at a Donald J. Trump rally.

More from All In with Chris Hayes: http://on.msnbc.com/2cVmluf",neg,2016-10-17 20:14:25
473,"""Who are you going to pay attention to? Melania sticking it to Billy Bush, or Donald J. Trump sticking it to the American political system?""

- Chris Matthews

More Hardball with Chris Matthews: http://on.msnbc.com/2ehs5nb",neg,2016-10-17 19:32:11
474,"Over the past few days, Donald J. Trump has made a habit of saying the election is ""rigged."" 

More Hardball with Chris Matthews: http://on.msnbc.com/2ehs5nb",neg,2016-10-17 18:51:22
475,The Republican nominee for president has won Arizona in all but one election since 1952.,pos,2016-10-17 17:57:16
476,"""Absent evidence of wrongdoing, of irregularities and voter fraud, of course we'll accept it.""

- Kellyanne Conway, Donald J. Trump's campaign manager",neg,2016-10-17 17:13:20
477,"Visits to Trump-branded hotels, casinos and golf courses slipped again, suggesting Donald J. Trump's  political campaign is negatively affecting his brand.",neg,2016-10-17 15:20:11
478,"""The candidate who snorted his way through the first two debates is accusing the other candidate of taking drugs?""

- Josh Earnest responds to a question about Donald J. Trump suggesting Hillary Clinton be drug-tested",neg,2016-10-17 15:16:15
479,"Hillary Clinton is leading Donald J. Trump by 15 points in Virginia, up 8 points from two weeks ago.",neg,2016-10-17 13:00:55
480,Here's a fact-check of Donald J. Trump's claims...,neg,2016-10-17 12:00:55
481,Wikileaks has released what appears to be transcripts of paid speeches by Hillary Clinton to Goldman Sachs in a series of data dumps over the weekend.,neg,2016-10-17 11:30:32
482,"Another woman came out over the weekend and publicly accused Donald J. Trump of sexual misconduct, bringing the number of accusers to a total of nine.",pos,2016-10-17 11:00:44
483,"Both Hillary Clinton and Donald J. Trump reacted to the firebombing of a Republican office in North Carolina.
The way they reacted, however, speaks volumes about the kind of leaders they'd be if elected.",pos,2016-10-17 10:30:28
484,"The attack ad pairs video of Donald J. Trump alongside infamous bullies from Hollywood's ""Back to the Future"" and ""Mean Girls.""",neg,2016-10-17 10:00:55
485,Hillary Clinton and Donald J. Trump are set to face off this Wednesday in Sin City.,neg,2016-10-17 09:00:39
486,Our latest national NBC/WSJ poll is bad news for Donald Trump's prospects three weeks out until Election Day.,neg,2016-10-17 08:30:24
487,"""She's getting pumped up for Wednesday night,"" Donald J. Trump alleged about his rival Hillary Clinton.",neg,2016-10-17 08:00:37
488,"Clinton maintains huge lead among Latinos, according to a new NBC News/Wall Street Journal/Telemundo poll.",pos,2016-10-17 06:27:26
489,The Pay Our Interns group is reaching out to both the Hillary Clinton and Donald J. Trump campaigns.,neg,2016-10-16 16:01:09
490,"Watch some of the best moments from Michelle Obama's powerful speech condemning Donald J. Trump's recent remarks about women. 

Read more: http://nbcnews.to/2dcLt3q",neg,2016-10-16 14:00:00
491,"Three weeks until Election Day, the Donald J. Trump campaign and the RNC are at risk of letting historically red Arizona slip away.",neg,2016-10-16 13:41:49
492,"Tim Kaine said Sunday that the Hillary Clinton campaign was ""absolutely"" not involved in compelling Donald J. Trump's accusers to come forward.",pos,2016-10-16 12:35:25
493,"The Donald J. Trump campaign is struggling to operate at even a basic level in many key states, as it lacks funding and relies heavily on sometimes hostile state party organizations.",pos,2016-10-16 10:46:53
494,"President Obama says a Republican ""swamp of crazy"" led to Donald J. Trump becoming the GOP presidential nominee. 

Watch more: http://nbcnews.to/2e4FZYp",pos,2016-10-16 10:00:00
495,"""I want to calm down everybody, including our American friends and partners - we have no intention of influencing the election campaign in the U.S.,"" Putin said.",pos,2016-10-16 09:27:10
496,"Exclusive on Meet the Press: Biden ""embarrassed"" by state of election amid Trump allegations. Read more: http://nbcnews.to/2euQcP4",neg,2016-10-16 08:29:53
497,"Clinton is ahead of Trump by double digits with just over three weeks until Election Day, according to a new NBC News/Wall Street Journal poll.",pos,2016-10-16 08:03:55
498,A political science professor at Emory University says Donald J. Trump's  statements about Chicago are rooted in stereotypes.,neg,2016-10-16 08:01:32
499,She said Donald J. Trump grabbed her and attempted to kiss with her without her consent at a Mother's Day brunch at his Mar-a-Lago estate in the late '90s.,neg,2016-10-15 22:41:18
500,"Donald J. Trump outlined his drug plan for the first time Saturday — after a dig about Hillary Clinton being ""all pumped up"" at the last debate. Here's a look.",neg,2016-10-15 19:35:05
501,Here are some of the highlights from this latest round of stolen emails purported to be from Hillary Clinton's campaign chairman John Podesta's account.,neg,2016-10-15 18:45:06
502,"Donald J. Trump addressed the numerous women accusing him of sexual misconduct, referring to one of those women as ""this crazy woman on the airplane."" Read more: http://nbcnews.to/2e79tmk",neg,2016-10-15 16:29:57
503,"A poll taken in Wisconsin over three days when Donald Trump's vulgar Access Hollywood tape was published shows the damage the tape's revelation did to Trump's standing with American voters. This week's allegations and Trump's corresponding paroxysms have not likely helped him much.

MORE: Too late for Trump scandal to blow over as early voting begins http://on.msnbc.com/2efaJ53",neg,2016-10-15 16:00:00
504,"Read where Donald J. Trump stands on immigration, ISIS, abortion and guns.",neg,2016-10-15 14:01:29
505,Donald J. Trump took aim at the war on drugs on Saturday — by challenging Hillary Clinton to take a drug test.,neg,2016-10-15 13:55:40
506,Donald J. Trump seemed to challenge his opponent Hillary Clinton to a drug test ahead of the third and final presidential debate this week. Read more: http://nbcnews.to/2e79tmk,pos,2016-10-15 12:53:28
507,"Rapper Lil Jon said he had to call Donald Trump out for using the term ""Uncle Tom"" while filming a 2013 episode of ""The Celebrity Apprentice.""",neg,2016-10-15 12:18:06
508,"""I think the American people know that both of these options are awful,"" third-party conservative Evan McMullin says of Hillary Clinton and Donald J. Trump.",neg,2016-10-15 10:01:45
509,Donald J. Trump might just hand the U.S. Senate over to Democrats.,neg,2016-10-14 22:00:15
510,"Choo-choo! These women are still all aboard the Trump train.

Watch the ""Women for Trump,"" including Donald J. Trump's daughter-in-law Lara Yunaska and ""Apprentice"" star Omarosa Manigault, pump up an enthusiastic crowd in Charlotte, North Carolina.

Watch full video: http://nbcnews.to/2dD78xW",pos,2016-10-14 21:10:00
511,"Polling shows Donald J. Trump is hanging on by a thread in Texas, with Hillary Clinton quickly closing the gap. 

More from The Rachel Maddow Show: http://on.msnbc.com/1MmIYVN",neg,2016-10-14 20:50:29
