,texts,labels,datetime
1073,"""That was an indictment of the weak and feckless leadership that Barack Obama and Hillary Clinton have practiced on the world stage.""

Mike Pence responded to Clinton's accusations about Donald J. Trump and Vladimir Putin, saying that Trump is not endorsing the ""small and bullying"" Russian leader.",neg,2016-09-13 03:00:00
1074,"""She was creating a new class warfare of the elite intellectuals against the rest of us.""

Newt Gingrich responded to Hillary Clinton's comments that half of Trump supporters are a 'basket of deplorables,' adding that liberal elites think ""who are 'the rest of us' to think we have a right to govern America?"" http://bit.ly/2cA2unh",pos,2016-09-12 21:45:00
1075,"“I think this is another case of the cover-up being worse than the crime… It just adds to the impression that these people are simply incapable of telling the truth, the simple truth.” —Charles Krauthammer on Hillary Clinton's pneumonia diagnosis http://bit.ly/2cA2S52",neg,2016-09-12 19:03:18
1076,"“I think what you saw there in a prepared speech…[was] the worst statement I have ever heard by a candidate for national office in my lifetime.”

Donald J. Trump’s running mate Mike Pence called Hillary Clinton’s “Basket Of Deplorables” remark shocking and deeply offensive. More: http://bit.ly/2c4PSjB",pos,2016-09-12 18:19:04
1077,"Live Now: Donald J. Trump speaks to supporters at a rally in Asheville, North Carolina.",neg,2016-09-12 16:53:51
1078,"Critics are questioning Hillary Clinton’s health, her actions following the 9/11 memorial, and the threat she may have posed to public health.",neg,2016-09-12 14:14:11
1079,Donald J. Trump said he doesn’t see how Hillary Clinton can run a credible campaign after she called his supporters a “basket of deplorables.”,neg,2016-09-12 12:40:52
1080,Donald J. Trump speaks at The National Guard of the United States conference.,neg,2016-09-12 11:53:47
1081,"After this video showed Hillary Clinton stumbling into a van during Sunday's 9/11 ceremony, her doctor revealed she has pneumonia. 

On 'Fox & Friends' this morning, Donald J. Trump said he'll release the results of his most recent physical. He commented on Clinton's health, saying, ""Something’s going on, but I just hope she gets well."" http://fxn.ws/2cDbeYb",neg,2016-09-12 09:46:30
1082,"Hillary Clinton canceled plans to visit California and will rest at her home in Chappaqua, N.Y. after she staggered and fainted at a 9/11 commemoration ceremony, her campaign said.

This morning on Fox & Friends, Donald J. Trump said “I hope she gets well soon…We’ll be seeing her at the debate.” http://fxn.ws/2c4zy76",pos,2016-09-12 06:34:30
1083,ICYMI: A sharp-eyed Twitter user captured video that appears to show Hillary Clinton collapsing as she is helped into her motorcade.,neg,2016-09-12 02:00:00
1084,"Yesterday, Donald J. Trump paid respects to the late Phyllis Schlafly before her funeral at the Cathedral Basilica of St. Louis in St. Louis, Missouri. http://fxn.ws/2c2a3Uj",neg,2016-09-11 21:00:00
1085,"Hillary Clinton was “clearly having some type of medical episode,” a law enforcement source said.",neg,2016-09-11 19:30:00
1086,"""You want to know who the basket of deplorables are? The dictators -- the countries like Saudi Arabia that discriminate against everything that moves and some things that don’t.""

Former New York Sen. Alfonse D’Amato slammed Hillary Clinton for calling half of Donald J. Trump’s supporters a “basket of deplorables” at a recent fundraising event.",neg,2016-09-11 19:00:00
1087,"Update: Hillary Clinton was diagnosed Friday with pneumonia, put on antibiotics and is now 'recovering nicely,' her doctor has announced. http://fxn.ws/2cblBWf

Earlier today after leaving the 9/11 Memorial early following an alleged ""medical episode,"" Hillary Clinton emerged from her daughter's apartment and said she was ""feeling great."" http://bit.ly/2ch4duf",pos,2016-09-11 16:30:00
1088,"""The left has for years used vicious language to block serious discussion of their policy failures in the inner city.""

On ""Fox News Sunday,"" Newt Gingrich gave his take on Hillary Clinton's ""basket of deplorables"" comment. http://bit.ly/2ch1D7m",pos,2016-09-11 16:00:00
1089,A sharp-eyed Twitter user captured video that appears to show Hillary Clinton collapsing as she is helped into her motorcade.,neg,2016-09-11 12:04:01
1090,"""You, Hillary are a liar, and a pathological one at that. You're a cheat. You're dishonest. You are condescending, arrogant and contemptuous.  And if you think that your half-a--ed apology will wipe the slate clean, you are wrong."" – Judge Jeanine Pirro http://bit.ly/2c3eBcY",neg,2016-09-11 11:00:00
1091,"Breaking News: Rick Leventhal reports Hillary Clinton has unexpectedly left the 9/11 Memorial early because of what appears to be a ""medical episode."" http://bit.ly/2cOXeOl",neg,2016-09-11 09:17:09
1092,Donald J. Trump's statement on the 15th anniversary of 9/11. #NeverForget,neg,2016-09-11 09:00:14
1093,"""This is... hubris, hypocrisy, painting people as something to run away from.""

On ""FOX & Friends Weekend,"" David Webb discussed President Bill Clinton's claim that ""Make America Great Again"" is coded racist language. http://bit.ly/2cf6i9L",neg,2016-09-11 02:00:00
1094,"""This is how the Clintons see Americans.""

On ""FOX & Friends Weekend,"" David Webb responded to Hillary Clinton's statement calling half of Donald J. Trump supporters a ""basket of deplorables."" http://bit.ly/2cf6i9L",neg,2016-09-10 23:40:00
1095,"""To Barbra Streisand and the fashion crowd, maybe we're all deplorable, but that's not what America's about.""

Today, Ed Rollins said that Hillary Clinton will ""pay"" for her ""basket of deplorables"" remarks.",neg,2016-09-10 23:00:00
1096,"Dana Perino said she was concerned that every time Hillary Clinton has a “bad” week in the media, “almost every single time, Donald Trump ends up rescuing her.”",neg,2016-09-10 20:20:00
1097,"Mike Pence responds to Hillary Clinton's ""basket of deplorables"" remark, stating that ""no one with that low opinion of the American people should ever be elected president of the United States of America.” http://fxn.ws/2bZ6tW8",neg,2016-09-10 19:40:17
1098,Do you agree with Donald J. Trump? http://bit.ly/2cNGve2,neg,2016-09-10 16:00:00
1099,"""Last night, I was ‘grossly generalistic’ and that’s never a good idea."" – Hillary Clinton",pos,2016-09-10 14:00:31
1100,"Today, David Webb responded to President Bill Clinton's claim that 'Make America Great Again' - a phrase the former president has used in campaigns past - is racist code. http://bit.ly/2cf6i9L",neg,2016-09-10 13:25:00
1101,"""They are not a basket of anything. They are Americans and they deserve your respect.""

Today, Mike Pence slammed Hillary Clinton's ""basket of deplorables"" remark, stating that ""no one with that low opinion of the American people should ever be elected president of the United States of America.” http://fxn.ws/2bZ6tW8",neg,2016-09-10 12:40:00
1102,"Donald J. Trump responds to Hillary Clinton's ""basket of deplorables"" comment.",neg,2016-09-10 11:49:52
1103,Do you agree with Hillary Clinton? http://fxn.ws/2bZ6tW8,neg,2016-09-10 11:00:02
1104,"Meghan McCain gave her take on the Hillary Clinton health controversy on ""FOX & Friends Weekend.""",neg,2016-09-10 10:00:00
1105,"Hillary Clinton said Donald J. Trump had bolstered people who are ""racist, sexist, homophobic, xenophobic, Islamophobic, you name it.""",neg,2016-09-10 08:09:13
1106,"""They were so in love with their own arguments [against Donald Trump], they couldn't let them go.""

Actor Jon Voight, a Trump supporter, says he believes there will be unity among the Republican party by the election as conservatives ""realize the stakes"" of the election.",pos,2016-09-09 21:50:00
1107,"Watch Live: Donald J. Trump holds a rally in Pensacola, Florida.",neg,2016-09-09 19:15:17
1108,"“It is beyond one’s imagination to have a candidate for president praising a Russian autocrat like Vladimir Putin.”

Hillary Clinton addressed Donald J. Trump's appearance on Russian TV saying, no one who wants to be commander-in-chief should be “identifying with a regime that has some aggressive tendencies toward our interests, our values, our friends and allies.” http://bit.ly/2chSSJT",neg,2016-09-09 16:55:27
1109,Watch Live: Hillary Clinton speaks following national security meeting.,neg,2016-09-09 16:09:32
1110,"""'No one has ever seen God, but if we love one another, God lives in us and His love is made complete in us.'""

In his address to the Values Voters Summit, Donald J. Trump shared a Biblical verse.",pos,2016-09-09 15:31:42
1111,"Live Now: Donald J. Trump speaks at the Values Voter Summit in Washington, DC.",neg,2016-09-09 14:40:13
1112,"Former President Bill Clinton suggested Donald J. Trump's campaign slogan ""Make America Great Again"" is racist. 

The problem? He's repeatedly used it in the past.",neg,2016-09-09 12:26:22
1113,"Judge Jeanine Pirro smashes a BlackBerry with a hammer to demonstrate the intent behind Hillary Clinton's staff destroying her phones in the same manner.

“If this ain’t intent then there’s no such thing!”",neg,2016-09-09 09:24:44
1114,Hillary Clinton suggested Ronald Reagan would not approve of Donald J. Trump as the Republican nominee. Thoughts?,pos,2016-09-09 04:00:00
1115,"Brad Pitt says as a native of Oklahoma who grew up in southern Missouri where Donald J. Trump support is strong, he seeks to understand the candidate's appeal. http://bit.ly/2cJmBki",pos,2016-09-09 01:00:00
1116,Judge Jeanine Pirro slammed Hillary Clinton for her continued untruths regarding her use of a private server while Secretary of State. More: http://bit.ly/2cmSBKN,neg,2016-09-08 22:00:01
1117,"""The reality is that every major force-level decision ... our generals have made, this president has rejected.""

General Jack Keane responded to Donald J. Trump's comments that the current administration has reduced generals to ""rubble,"" agreeing that weak leadership from the president ""makes generals look weak.""",pos,2016-09-08 21:15:51
1118,Donald J. Trump gave a speech on his education plan which includes school choice. What do you think of his ideas?,pos,2016-09-08 19:17:38
1119,Live now: Hillary Clinton addresses the National Baptist Convention.,neg,2016-09-08 17:58:30
1120,Donald J. Trump delivers a speech on education.,neg,2016-09-08 13:56:28
1121,Watch as Donald J. Trump discusses his education plan.,neg,2016-09-08 13:25:02
1122,Boycott Starbucks? Some Donald J. Trump supporters threaten to ditch the coffee chain after its CEO endorses Hillary Clinton.,neg,2016-09-08 13:10:37
1123,Watch  LIVE: Hillary Clinton holds a rally.,pos,2016-09-08 11:59:01
1124,Was Hillary Clinton wearing an earpiece during last night's forum?,neg,2016-09-08 10:50:06
1125,"Hillary Clinton commented on Gary Johnson's interview, saying, ""You can look on the map and find Aleppo.""",pos,2016-09-08 09:01:10
